Datetime,Open,High,Low,Close,M1_Count,Expected_M1,Missing_M1,Status,GapCause
2022-05-31 03:00:00,1.26178,1.26208,1.26144,1.26165,15,15,0,COMPLETE,
2022-05-31 03:15:00,1.26163,1.26182,1.26105,1.26105,15,15,0,COMPLETE,
2022-05-31 03:30:00,1.26106,1.26163,1.26092,1.26155,15,15,0,COMPLETE,
2022-05-31 03:45:00,1.26153,1.26167,1.26118,1.2616,15,15,0,COMPLETE,
2022-05-31 04:00:00,1.26159,1.26171,1.26089,1.26089,15,15,0,COMPLETE,
2022-05-31 04:15:00,1.26091,1.26098,1.2603,1.26069,15,15,0,COMPLETE,
2022-05-31 04:30:00,1.26068,1.26157,1.26061,1.26144,15,15,0,COMPLETE,
2022-05-31 04:45:00,1.26142,1.26142,1.26102,1.26119,15,15,0,COMPLETE,
2022-05-31 05:00:00,1.26121,1.26179,1.26102,1.26168,15,15,0,COMPLETE,
2022-05-31 05:15:00,1.26165,1.26172,1.2613,1.26134,15,15,0,COMPLETE,
2022-05-31 05:30:00,1.26136,1.26214,1.26126,1.26191,15,15,0,COMPLETE,
2022-05-31 05:45:00,1.26192,1.26192,1.26091,1.26097,15,15,0,COMPLETE,
2022-05-31 06:00:00,1.26094,1.26197,1.26083,1.26185,15,15,0,COMPLETE,
2022-05-31 06:15:00,1.26181,1.26196,1.26016,1.26059,15,15,0,COMPLETE,
2022-05-31 06:30:00,1.26057,1.26069,1.25907,1.26017,15,15,0,COMPLETE,
2022-05-31 06:45:00,1.26016,1.26021,1.25914,1.25961,15,15,0,COMPLETE,
2022-05-31 07:00:00,1.25962,1.26134,1.25959,1.26117,15,15,0,COMPLETE,
2022-05-31 07:15:00,1.2612,1.2623,1.2611,1.26191,15,15,0,COMPLETE,
2022-05-31 07:30:00,1.2619,1.26205,1.26101,1.26151,15,15,0,COMPLETE,
2022-05-31 07:45:00,1.26151,1.26182,1.2605,1.26065,15,15,0,COMPLETE,
2022-05-31 08:00:00,1.26062,1.26264,1.26041,1.2625,15,15,0,COMPLETE,
2022-05-31 08:15:00,1.26251,1.2631,1.26239,1.26275,15,15,0,COMPLETE,
2022-05-31 08:30:00,1.26276,1.26297,1.26177,1.26177,15,15,0,COMPLETE,
