Datetime,Open,High,Low,Close,M1_Count,Expected_M1,Missing_M1,Status,GapCause
2026-03-15 00:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-15 04:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-15 08:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-15 12:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-15 16:00:00,,,,,0,240,240,SESSION_CLOSED_EXPECTED,EXPECTED
2026-03-15 20:00:00,0.78886,0.7911,0.78829,0.78989,169,240,71,EXPECTED_INCOMPLETE,EXPECTED
2026-03-16 00:00:00,0.78988,0.79002,0.7888,0.78918,240,240,0,COMPLETE,
2026-03-16 04:00:00,0.78918,0.79222,0.78906,0.79138,240,240,0,COMPLETE,
2026-03-16 08:00:00,0.79136,0.7914,0.78718,0.78763,240,240,0,COMPLETE,
2026-03-16 12:00:00,0.78765,0.78921,0.78659,0.78866,240,240,0,COMPLETE,
2026-03-16 16:00:00,0.78866,0.78896,0.78644,0.78751,240,240,0,COMPLETE,
2026-03-16 20:00:00,0.7875,0.78823,0.78735,0.78808,239,240,1,UNEXPECTED_INCOMPLETE,UNEXPECTED
2026-03-17 00:00:00,0.78808,0.78902,0.78788,0.78856,240,240,0,COMPLETE,
2026-03-17 04:00:00,0.78855,0.78996,0.78738,0.7877,240,240,0,COMPLETE,
2026-03-17 08:00:00,0.78771,0.78803,0.78606,0.78744,240,240,0,COMPLETE,
2026-03-17 12:00:00,0.78744,0.78759,0.78542,0.78563,240,240,0,COMPLETE,
2026-03-17 16:00:00,0.78563,0.7861,0.78432,0.78507,240,240,0,COMPLETE,
2026-03-17 20:00:00,0.78507,0.78514,0.78447,0.78489,238,240,2,UNEXPECTED_INCOMPLETE,UNEXPECTED
2026-03-18 00:00:00,0.78487,0.78569,0.78456,0.78528,240,240,0,COMPLETE,
2026-03-18 04:00:00,0.78528,0.78651,0.78497,0.78639,240,240,0,COMPLETE,
2026-03-18 08:00:00,0.7864,0.78742,0.78539,0.78563,240,240,0,COMPLETE,
2026-03-18 12:00:00,0.78562,0.78932,0.7856,0.78915,240,240,0,COMPLETE,
2026-03-18 16:00:00,0.78914,0.79282,0.78833,0.79275,240,240,0,COMPLETE,
2026-03-18 20:00:00,0.79278,0.79354,0.79238,0.79265,235,240,5,UNEXPECTED_INCOMPLETE,UNEXPECTED
2026-03-19 00:00:00,0.79268,0.79273,0.79091,0.79198,240,240,0,COMPLETE,
2026-03-19 04:00:00,0.792,0.79296,0.79124,0.792,240,240,0,COMPLETE,
2026-03-19 08:00:00,0.792,0.79576,0.79176,0.79459,240,240,0,COMPLETE,
2026-03-19 12:00:00,0.79459,0.79537,0.7902,0.79234,240,240,0,COMPLETE,
2026-03-19 16:00:00,0.79236,0.79275,0.78573,0.78825,240,240,0,COMPLETE,
